PAID,MONTH,N_SUBSCRIPTIONS,PRICE,PHONE_NUMBER,DAYS_FROM_PROMO,BOOKS_PAID,N_TRANSACTIONS,N_ITEMS,MAIL,SUBSCR_CANC,MARGIN,DAYS_BETWEEN_TRANSACTIONS,POINT_OF_SALE_BO,POINT_OF_SALE_MI,POINT_OF_SALE_RM,PAYMENT_TYPE_Card,PAYMENT_TYPE_Cash,PAYMENT_TYPE_Coupon,FAV_GENRE_Shojo,FAV_GENRE_Shonen,AGE_<10–14,AGE_15–21,AGE_22–30+,PROP_CONBINI_Alto,PROP_CONBINI_Basso,PROP_CONBINI_Medio
1.0,7,3,12.06,0,9,3,2,2,0,0,27.052635051097496,231,True,False,False,True,False,False,False,True,False,True,False,False,True,False
0.0,10,1,11.5,0,31,3,1,3,0,0,28.841448930435448,140,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,7,1,6.5,0,1,3,2,3,0,1,35.757074097018844,121,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,1,1,7.85,0,18,8,5,2,0,0,81.62659912878955,278,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1.0,7,2,14.87,0,30,3,1,4,1,0,28.841448930435448,94,False,True,False,True,False,False,False,True,True,False,False,False,False,True
1.0,1,1,9.1,0,27,3,1,2,0,0,28.841448930435448,66,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1.0,4,1,8.93,0,4,1,1,2,0,0,7.583158560065662,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,5,0,11.61,0,14,3,3,4,0,0,26.39621329131684,329,False,False,True,True,False,False,True,False,False,True,False,True,False,False
1.0,9,1,16.39,0,30,6,4,3,0,0,74.50000679700318,270,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,8,0,16.4,0,20,3,1,2,0,0,28.841448930435448,130,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,6,1,6.870000000000001,0,11,3,1,2,0,0,28.841448930435448,139,False,True,False,True,False,False,True,False,True,False,False,False,True,False
1.0,3,1,0.1999999999999993,0,5,5,2,2,0,0,54.98864722793347,146,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,10,2,14.0,0,4,5,3,2,0,1,56.89195189010202,175,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,4,1,7.01,0,28,1,1,3,0,0,6.966164360072739,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,9,1,11.51,0,3,4,3,1,0,3,35.79968098131461,110,False,False,True,True,False,False,False,True,True,False,False,False,True,False
1.0,10,1,13.23,0,3,8,4,4,0,0,87.24792576985259,352,True,False,False,True,False,False,False,True,False,False,True,True,False,False
1.0,9,0,7.0,0,1,3,1,3,0,0,28.841448930435448,63,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,10,1,10.01,0,3,3,1,3,0,0,28.841448930435448,46,True,False,False,True,False,False,True,False,True,False,False,False,False,True
1.0,6,0,12.0,0,29,3,1,1,0,0,28.841448930435448,35,False,False,True,False,True,False,False,True,False,False,True,False,True,False
0.0,9,0,14.4,0,4,5,2,2,0,0,35.04228309981652,77,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1.0,1,0,7.5,0,19,3,1,3,0,0,28.841448930435448,39,True,False,False,False,True,False,False,True,True,False,False,False,False,True
1.0,8,1,12.3,0,19,1,1,3,0,1,9.065865804431056,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,6,3,12.69,0,29,3,2,2,0,4,28.616458891413195,219,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1.0,9,0,16.4,0,1,1,1,3,0,0,8.479688324829567,0,False,False,True,True,False,False,False,True,True,False,False,False,False,True
1.0,4,1,9.5,0,19,3,1,4,0,0,28.841448930435448,450,True,False,False,False,True,False,False,True,False,False,True,True,False,False
0.0,10,0,11.0,0,24,6,2,5,0,0,71.85585168325981,144,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,1,0,7.1,0,5,2,2,2,0,0,18.804035966686826,85,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,9,0,14.6,0,26,2,1,5,1,0,27.074110747405925,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,1,0,8.1,0,26,5,2,2,0,0,37.08493260782691,136,True,False,False,False,False,True,False,True,False,False,True,True,False,False
1.0,7,0,7.23,0,28,2,1,2,0,0,15.232967933392182,0,False,True,False,False,True,False,False,True,True,False,False,False,True,False
1.0,5,2,10.9,0,31,3,2,3,0,0,27.169078978798595,104,True,False,False,True,False,False,True,False,False,False,True,False,False,True
1.0,5,1,12.69,0,21,3,1,3,0,0,28.841448930435448,18,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,9,0,6.5,0,1,162,55,2,0,0,1940.8204535845528,754,True,False,False,False,False,True,False,True,False,False,True,True,False,False
1.0,1,0,7.5,0,1,3,1,3,0,0,28.841448930435448,189,True,False,False,False,True,False,False,True,False,False,True,False,False,True
1.0,3,2,17.61,0,23,3,1,3,0,2,31.822771176899707,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,4,1,9.05,0,23,8,2,4,0,1,108.42628740632486,227,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,8,0,8.24,0,1,3,1,4,0,0,28.841448930435448,149,True,False,False,True,False,False,True,False,False,False,True,True,False,False
1.0,7,0,6.799999999999999,0,4,1,1,2,0,0,8.144052211351678,0,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,3,0,8.5,0,6,3,1,4,0,0,28.841448930435448,46,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,6,1,10.23,0,30,3,1,3,0,0,28.841448930435448,53,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,8,1,18.0,0,7,1,1,4,0,1,9.541027711164148,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,4,0,11.9,0,5,3,1,2,0,0,28.841448930435448,270,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0.0,4,0,9.49,0,15,5,3,3,0,0,35.97452690032271,294,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,5,1,8.08,0,4,4,1,3,0,0,27.36602478740538,0,True,False,False,False,True,False,False,True,True,False,False,False,False,True
1.0,4,0,8.42,0,28,3,1,3,0,0,28.841448930435448,160,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,3,0,6.58,0,17,3,2,2,0,0,24.69398751730229,166,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,3,1,8.59,0,4,3,1,3,0,0,28.841448930435448,156,False,False,True,True,False,False,False,True,False,False,True,False,False,True
1.0,5,1,11.61,0,25,3,1,2,0,0,28.841448930435448,99,True,False,False,True,False,False,True,False,True,False,False,False,True,False
0.0,6,0,13.0,0,5,2,1,3,0,0,23.02224616740225,0,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,3,0,6.9,0,10,1,1,1,0,0,7.7901357248723215,0,False,False,True,False,True,False,False,True,True,False,False,False,True,False
0.0,7,0,8.56,0,4,2,1,2,0,0,23.102133805343442,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,5,1,12.6,0,3,1,1,3,0,0,11.595303521874413,0,False,False,True,True,False,False,False,True,False,False,True,False,False,True
1.0,3,1,6.0,0,1,1,1,5,0,0,10.689511143893561,0,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,6,0,8.5,0,13,3,1,3,0,0,28.841448930435448,178,False,True,False,False,True,False,True,False,False,True,False,False,False,True
1.0,10,2,10.9,0,1,2,1,2,0,0,22.203830369749085,0,False,True,False,True,False,False,True,False,False,False,True,False,True,False
1.0,6,0,7.23,0,5,3,1,2,0,0,28.841448930435448,353,True,False,False,False,True,False,True,False,False,False,True,False,True,False
1.0,1,1,9.1,0,9,3,1,2,0,0,28.841448930435448,51,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,1,1,7.94,0,15,5,2,3,0,0,58.68506748473644,183,True,False,False,True,False,False,True,False,True,False,False,False,False,True
1.0,3,0,11.7,0,17,3,1,2,1,0,28.841448930435448,241,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,10,1,12.9,0,1,2,1,3,0,0,27.183593448286075,0,True,False,False,True,False,False,True,False,False,True,False,False,False,True
1.0,10,1,9.66,0,26,5,3,3,0,2,47.83719962132752,234,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,3,0,10.8,0,6,1,1,2,0,0,8.431040153882016,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
0.0,6,0,11.5,0,12,3,1,2,0,0,28.841448930435448,126,True,False,False,False,True,False,True,False,False,True,False,False,True,False
1.0,4,1,6.79,0,20,3,1,5,0,0,28.841448930435448,150,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,9,2,20.79,0,7,8,2,5,0,0,78.20655264710211,130,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,1,0,4.07,0,25,3,1,2,0,0,28.841448930435448,32,True,False,False,False,True,False,False,True,False,False,True,False,True,False
1.0,1,0,7.73,0,31,3,1,4,0,0,28.841448930435448,24,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,4,0,9.5,0,12,2,1,4,0,0,22.9164544971848,0,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,7,3,15.21,0,16,3,1,4,0,0,28.841448930435448,149,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,8,1,10.71,0,30,5,2,4,0,0,45.53252950422159,259,True,False,False,True,False,False,True,False,True,False,False,True,False,False
1.0,6,1,6.5,0,25,57,34,2,0,0,569.711604564691,961,False,True,False,False,False,True,False,True,False,True,False,True,False,False
1.0,9,0,16.94,0,12,3,1,1,0,0,28.841448930435448,121,False,False,True,False,False,True,False,True,True,False,False,False,True,False
1.0,9,3,23.9,0,8,2,1,2,0,2,18.581197667915276,0,False,True,False,True,False,False,False,True,True,False,False,False,True,False
1.0,1,0,8.1,0,18,1,1,1,0,0,11.177540755747671,0,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,8,1,8.5,0,28,6,1,5,0,0,85.34391491155979,0,False,False,True,True,False,False,True,False,True,False,False,False,False,True
1.0,5,1,14.7,0,30,5,2,4,0,1,46.3277334417252,233,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,4,2,6.35,0,16,6,4,3,0,1,87.72244716478733,297,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,10,1,13.9,1,28,3,1,3,1,0,27.278588893806663,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,3,0,5.57,0,29,3,1,3,0,0,28.841448930435448,52,False,False,True,True,False,False,True,False,True,False,False,False,False,True
0.0,1,1,6.799999999999999,0,24,5,2,3,0,0,68.76506056338067,244,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,10,0,10.5,0,3,1,1,3,0,0,10.685790259418084,0,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,6,0,12.0,0,5,8,4,2,0,0,85.87681751991039,6,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,3,1,8.9,0,10,3,1,4,0,0,28.841448930435448,116,True,False,False,True,False,False,True,False,True,False,False,True,False,False
1.0,4,0,8.83,0,27,3,1,4,0,0,28.841448930435448,172,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,9,1,13.41,0,13,2,1,2,0,0,11.471619164442352,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,6,0,12.0,0,29,3,1,2,0,0,28.841448930435448,223,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,1,1,6.5,0,1,86,45,1,0,0,754.841442978907,1088,True,False,False,False,False,True,False,True,False,True,False,False,True,False
1.0,6,0,12.0,0,19,6,4,2,0,0,72.63321714187913,274,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,5,2,17.2,0,17,3,1,4,0,3,33.42003404353412,0,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,6,0,8.08,0,4,3,1,4,0,0,33.46230160408543,0,True,False,False,False,True,False,False,True,False,False,True,True,False,False
1.0,3,1,7.1899999999999995,0,11,2,1,3,0,1,19.459943344114045,0,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,5,1,11.61,0,1,4,2,2,0,0,37.11400954316487,190,False,False,True,True,False,False,True,False,True,False,False,False,True,False
1.0,10,2,13.23,0,30,3,1,2,0,0,28.841448930435448,61,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,4,1,8.36,0,12,3,1,3,0,0,28.841448930435448,135,False,False,True,True,False,False,False,True,False,False,True,True,False,False
1.0,5,1,15.5,0,1,1,1,2,0,0,8.737892035149798,0,False,False,True,True,False,False,False,True,False,True,False,False,True,False
1.0,9,2,12.81,0,14,1,1,4,1,0,7.765549393535359,0,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,8,1,8.25,0,28,1,1,3,0,0,10.900050337477765,0,True,False,False,False,True,False,False,True,False,False,True,False,False,True
1.0,9,0,7.8,0,5,5,2,3,0,0,33.44786965425085,159,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,3,1,11.0,0,25,1,1,3,0,1,10.21784803891304,0,False,False,True,True,False,False,False,True,False,True,False,False,False,True
1.0,6,0,10.9,0,28,3,2,3,0,0,21.29271344240403,135,False,False,True,False,True,False,False,True,False,True,False,False,False,True
1.0,9,0,12.96,0,30,3,1,4,0,0,28.841448930435448,274,True,False,False,True,False,False,True,False,False,True,False,True,False,False
1.0,1,1,13.0,0,20,3,1,4,0,0,28.841448930435448,64,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,3,1,4.84,0,13,3,1,4,0,0,28.841448930435448,5,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,9,1,10.57,0,27,3,1,4,0,0,28.841448930435448,41,True,False,False,True,False,False,False,True,True,False,False,True,False,False
1.0,1,1,8.9,0,5,3,1,4,0,0,28.620019110448133,0,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,3,1,16.0,1,9,3,2,4,1,0,26.117802912668353,159,False,True,False,True,False,False,False,True,False,False,True,False,False,True
1.0,4,1,9.99,0,14,1,1,2,0,0,11.900219357893498,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,1,1,9.1,0,3,1,1,3,0,0,11.772180388156286,0,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,6,0,7.55,0,29,2,2,3,0,0,24.839621012544384,169,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,1,0,7.85,0,21,6,3,2,0,0,64.81011648983751,227,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1.0,1,0,8.0,0,3,3,1,2,0,0,28.841448930435448,79,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,10,1,8.5,0,1,3,1,2,0,0,28.841448930435448,193,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,3,0,6.7,1,9,1,1,2,1,0,7.411790358180724,0,True,False,False,False,False,True,False,True,True,False,False,True,False,False
1.0,6,1,8.56,0,6,1,1,2,0,1,9.709552710219924,0,True,False,False,True,False,False,True,False,False,False,True,False,True,False
1.0,6,0,9.1,0,20,3,2,2,0,0,41.93342521298143,82,True,False,False,False,True,False,False,True,False,False,True,False,True,False
1.0,10,1,10.8,0,1,2,1,4,0,0,23.67281620355788,0,True,False,False,True,False,False,True,False,False,True,False,True,False,False
1.0,4,1,8.73,0,25,1,1,2,0,0,7.752736393314471,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False
0.0,6,0,12.9,0,23,3,1,2,0,0,28.841448930435448,456,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,8,1,9.62,0,1,1,1,2,0,0,10.805923365842098,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False
0.0,1,0,6.0,0,28,5,2,1,0,0,39.7670680213265,147,True,False,False,False,True,False,False,True,True,False,False,False,True,False
0.0,10,1,15.84,0,7,9,3,4,0,1,96.85135780652648,173,False,True,False,True,False,False,False,True,False,False,True,False,False,True
1.0,4,0,8.9,0,15,1,1,3,0,0,10.769060463675842,0,True,False,False,True,False,False,True,False,False,True,False,True,False,False
1.0,4,1,9.64,0,7,3,1,3,0,0,28.841448930435448,177,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,5,2,13.26,0,25,3,1,2,0,0,28.841448930435448,36,True,False,False,True,False,False,False,True,False,True,False,False,True,False
0.0,10,0,7.5,0,20,1,1,3,0,0,12.33994450836505,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,3,0,7.5,0,11,1,1,3,0,0,12.859933860051832,0,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,7,2,14.89,0,3,1,1,3,0,2,8.919101177410369,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,3,0,8.9,0,5,3,1,2,0,0,28.841448930435448,34,True,False,False,True,False,False,True,False,False,True,False,False,True,False
0.0,6,0,13.0,0,9,2,1,3,0,0,15.06766722095729,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,10,1,9.07,0,29,2,2,3,0,0,18.602354281288683,156,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,9,1,13.9,0,1,3,1,4,0,0,28.841448930435448,82,False,False,True,True,False,False,False,True,False,True,False,True,False,False
1.0,10,0,8.0,0,27,2,1,1,0,0,22.92858833367348,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,10,1,6.65,0,1,3,2,3,0,0,27.357808329582618,205,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,1,0,8.7,0,5,1,1,2,0,0,11.05576393964435,0,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,9,0,8.56,0,1,7,4,5,0,0,65.88253192277223,90,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,3,0,12.9,0,3,5,3,2,0,0,53.94580864106392,299,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1.0,5,0,9.1,0,22,1,1,3,0,0,10.65841906893968,0,False,False,True,False,True,False,False,True,False,True,False,False,False,True
