N_SUBSCRIPTIONS,PRICE,DAYS_FROM_PROMO,N_TRANSACTIONS,N_ITEMS,SUBSCR_CANC,MARGIN,MONTH,DAYS_BETWEEN_TRANSACTIONS,PAYMENT_TYPE_Coupon,POINT_OF_SALE_MI,PHONE_NUMBER,MAIL,AGE_22–30+,PROP_CONBINI_Medio,POINT_OF_SALE_BO,AGE_15–21,PROP_CONBINI_Alto,PAYMENT_TYPE_Card,PAID
0,7.299999999999999,17,0.6931471805599453,2,0,3.3958983308067054,1,129,False,False,0,0,False,False,True,True,True,True,0
1,11.08,25,1.3862943611198906,3,0,4.048624690564927,3,175,False,False,0,0,False,True,True,True,False,False,1
1,14.94,18,0.6931471805599453,2,0,3.3958983308067054,7,72,False,False,0,0,True,False,True,False,False,True,1
2,15.0,1,0.6931471805599453,2,0,3.3958983308067054,6,119,False,True,0,0,True,False,False,False,False,True,1
1,11.01,13,1.0986122886681096,3,0,4.095516964205044,5,95,False,True,0,0,False,True,False,False,False,True,1
1,10.14,3,0.6931471805599453,4,0,2.5539578835068246,4,0,False,False,0,0,True,False,True,False,True,True,1
1,5.98,29,0.6931471805599453,3,0,3.43803286359636,1,0,False,False,0,0,False,True,True,True,False,True,1
2,11.7,27,0.6931471805599453,1,0,2.8612281293004256,10,0,False,False,0,1,True,False,True,False,False,True,1
0,0.0500000000000007,23,1.3862943611198906,1,0,3.448453876330181,1,178,False,False,0,0,False,False,False,True,False,True,1
0,9.5,3,1.0986122886681096,3,0,2.8900695179722318,6,131,False,False,0,0,True,False,True,False,True,False,1
0,9.87,4,0.6931471805599453,3,0,3.3958983308067054,9,402,False,False,0,0,False,True,True,True,False,True,1
0,8.9,4,0.6931471805599453,2,0,3.3958983308067054,5,124,False,False,0,0,False,False,True,False,False,True,1
0,6.5,28,1.0986122886681096,3,0,4.284430383756321,1,186,False,False,0,0,False,True,False,True,False,False,1
0,11.82,19,0.6931471805599453,4,0,2.318966421340456,8,0,False,False,0,0,True,False,True,False,True,True,1
0,7.1,23,1.791759469228055,3,0,4.57889689904153,1,198,False,False,0,0,False,False,True,False,True,False,1
0,8.0,31,1.3862943611198906,5,0,4.158746556008503,3,129,False,False,0,0,False,False,True,False,True,False,1
1,9.74,7,0.6931471805599453,2,1,2.089125312024671,3,0,False,False,0,0,False,False,True,False,False,True,1
2,16.2,11,0.6931471805599453,3,0,3.571796241987766,9,0,False,True,0,0,False,False,False,False,False,True,1
0,7.86,22,0.6931471805599453,3,0,2.53197561073503,1,0,False,False,0,0,False,True,True,True,False,True,1
1,10.9,6,0.6931471805599453,3,0,3.3958983308067054,10,138,False,False,0,0,False,True,False,False,False,True,1
2,10.1,25,0.6931471805599453,3,3,3.437679418323017,4,0,False,False,0,0,False,True,False,True,False,True,1
0,11.61,19,0.6931471805599453,3,0,3.073102590860085,6,0,False,False,0,0,False,True,True,True,False,True,1
1,13.5,1,0.6931471805599453,1,0,2.588265835099535,5,0,False,False,0,0,False,False,True,False,False,True,1
0,0.1999999999999993,31,0.6931471805599453,3,0,3.3958983308067054,1,68,True,False,0,0,True,True,True,False,False,False,1
0,8.9,14,0.6931471805599453,4,0,3.3958983308067054,3,100,True,False,0,0,False,False,True,True,True,False,1
1,16.24,26,0.6931471805599453,6,0,3.2474084582368774,6,0,False,False,0,0,False,True,True,True,False,True,1
1,6.6,21,1.3862943611198906,1,1,3.9800081942473415,1,295,True,False,0,0,False,False,True,False,False,False,1
1,8.2,14,0.6931471805599453,1,0,2.367348006615866,4,0,False,False,0,0,False,False,True,True,False,True,1
0,7.56,12,0.6931471805599453,4,0,2.6817666897683883,4,0,False,False,0,0,False,False,False,False,True,True,1
1,16.84,16,1.0986122886681096,3,1,4.768999770952422,9,150,False,False,0,0,False,False,True,True,False,True,0
1,6.950000000000001,27,0.6931471805599453,2,0,3.3958983308067054,1,16,False,False,0,0,False,False,True,True,False,True,1
2,9.95,25,1.3862943611198906,3,2,4.315717826111525,4,143,False,True,0,0,False,True,False,True,False,True,1
3,15.12,28,0.6931471805599453,3,3,2.474088578081175,10,0,False,False,0,0,False,False,True,False,False,True,1
0,9.2,26,0.6931471805599453,1,0,2.468426301510819,4,0,False,False,0,0,False,False,True,True,False,False,1
2,14.9,5,1.791759469228055,3,2,4.667833172866913,8,175,False,False,0,0,True,True,True,False,False,True,1
0,8.25,4,0.6931471805599453,4,0,3.3958983308067054,3,262,False,False,0,0,False,False,True,False,True,True,1
1,8.39,19,0.6931471805599453,2,0,3.3958983308067054,3,147,False,False,0,0,True,False,True,False,False,True,1
0,6.36,30,0.6931471805599453,3,0,3.3958983308067054,1,153,False,False,0,0,True,True,True,False,False,True,1
2,20.54,25,1.0986122886681096,5,0,3.6355276646766033,8,283,False,False,0,0,True,True,True,False,False,True,1
0,12.0,5,0.6931471805599453,2,0,3.3744122759293638,6,0,False,False,0,0,False,False,True,True,True,False,1
1,5.59,28,0.6931471805599453,2,0,2.4686997672302513,4,0,False,True,0,0,False,False,False,False,False,True,1
0,8.0,24,0.6931471805599453,3,0,3.3958983308067054,1,115,False,False,0,1,True,False,True,False,True,False,1
1,7.0,6,0.6931471805599453,2,0,3.3958983308067054,4,312,False,True,0,0,False,False,False,True,False,False,1
1,11.2,18,0.6931471805599453,2,1,2.5099375961833768,5,0,False,False,0,1,False,False,True,True,False,False,1
1,13.49,16,0.6931471805599453,2,0,2.4728041945959562,5,0,False,False,0,0,False,False,False,True,False,True,1
0,6.799999999999999,12,1.0986122886681096,3,0,3.769442051881968,3,90,False,False,0,0,True,True,True,False,False,False,1
0,6.0,1,0.6931471805599453,4,0,3.2577858843298224,1,0,False,True,0,0,False,False,False,True,True,False,1
0,7.39,25,0.6931471805599453,1,0,3.3958983308067054,1,466,False,False,0,0,False,False,False,True,False,True,1
0,7.65,24,0.6931471805599453,4,0,3.3958983308067054,8,353,False,False,0,0,False,False,True,True,True,False,1
1,6.5,4,5.056245805348308,1,1,7.9616201012472,3,1675,True,False,0,0,False,False,True,True,False,False,1
0,9.1,29,0.6931471805599453,3,0,3.3958983308067054,8,179,False,True,0,0,False,True,False,True,False,True,0
3,10.03,18,0.6931471805599453,2,3,2.4875754278967044,9,0,False,False,0,0,False,False,True,True,False,True,1
0,6.5,31,1.0986122886681096,2,0,4.062319239179535,5,29,False,False,0,0,False,False,True,True,False,False,1
2,14.5,6,0.6931471805599453,2,0,3.3958983308067054,9,24,False,False,0,0,False,False,True,True,True,True,1
1,14.94,1,1.0986122886681096,3,0,3.7124248093694816,7,107,False,False,0,0,False,True,True,True,False,True,1
3,9.31,7,0.6931471805599453,2,5,2.6965549358240275,1,0,False,False,0,0,False,False,True,True,False,True,1
2,16.43,24,0.6931471805599453,4,0,3.3958983308067054,6,18,False,False,0,0,False,True,True,True,False,True,1
0,14.04,12,0.6931471805599453,2,0,3.5339580875774406,5,0,False,False,0,0,False,False,True,True,False,True,1
0,7.28,20,1.0986122886681096,3,0,4.064461254412074,1,202,False,False,0,0,False,True,True,True,False,True,1
3,10.8,9,0.6931471805599453,1,0,3.3958983308067054,10,154,False,False,0,0,False,False,True,True,False,True,1
2,16.2,3,1.0986122886681096,3,2,3.626328346175417,7,84,False,True,0,0,False,False,False,False,False,True,1
1,4.67,22,0.6931471805599453,2,0,3.6950888329707596,1,0,False,False,0,0,False,False,False,True,False,False,1
0,11.0,1,0.6931471805599453,2,0,3.3958983308067054,6,163,False,False,0,0,False,False,True,True,True,False,1
0,6.6,27,1.3862943611198906,2,0,4.5804010838967,1,360,False,True,0,1,False,False,False,False,False,False,1
1,9.55,30,0.6931471805599453,4,0,3.3958983308067054,10,257,False,False,0,0,True,False,True,False,True,True,1
1,22.54,3,0.6931471805599453,5,1,1.9072773973940822,8,0,False,True,0,0,False,True,False,False,False,True,1
2,11.26,20,0.6931471805599453,3,0,2.377064276885555,9,0,False,False,0,0,False,True,True,True,False,True,1
0,3.870000000000001,23,0.6931471805599453,4,0,3.442311007767452,3,0,False,True,0,0,True,False,False,False,True,False,0
0,8.56,7,0.6931471805599453,2,0,3.3958983308067054,10,164,False,False,0,0,False,False,False,True,False,False,1
0,8.6,25,0.6931471805599453,3,0,2.4612263527601015,3,0,False,False,0,0,False,False,True,False,True,True,1
2,14.4,30,0.6931471805599453,1,1,2.4033039061655246,10,0,False,False,0,0,False,False,False,True,False,True,1
0,14.04,13,0.6931471805599453,2,0,3.3958983308067054,5,92,False,True,0,0,False,False,False,True,False,True,1
1,6.57,3,0.6931471805599453,2,0,3.3958983308067054,4,199,False,False,0,0,False,False,True,True,False,True,1
0,14.94,24,1.0986122886681096,3,0,3.916101147130156,7,181,False,False,0,0,False,False,True,False,False,True,0
0,13.1,4,0.6931471805599453,2,0,3.3958983308067054,9,87,True,False,0,0,False,False,True,True,True,False,1
2,14.0,28,1.3862943611198906,2,0,4.367760359396277,10,172,False,False,0,0,True,False,True,False,False,True,1
1,9.64,1,0.6931471805599453,3,0,3.342891165096496,4,0,False,False,0,0,False,False,True,False,False,True,1
0,14.94,12,1.0986122886681096,4,0,4.091471560180144,9,185,False,False,0,0,False,False,True,True,True,True,0
0,11.0,4,1.6094379124341003,1,0,3.6616067002853776,6,165,False,False,0,0,True,False,False,False,False,False,1
1,9.55,16,1.0986122886681096,2,0,4.226319969393431,10,133,False,False,0,0,False,False,True,True,False,True,1
0,8.08,25,0.6931471805599453,2,0,3.3969331988657485,5,0,False,False,0,0,False,False,True,True,False,False,1
0,11.9,26,0.6931471805599453,5,0,3.3958983308067054,6,374,False,False,0,0,False,True,False,True,False,True,0
0,8.66,30,0.6931471805599453,2,0,3.055199211806267,6,0,False,False,0,0,True,False,False,False,False,False,1
0,9.69,1,0.6931471805599453,4,0,2.5521010521050913,7,0,False,False,0,0,False,True,True,True,False,False,1
1,7.05,16,0.6931471805599453,2,0,3.3958983308067054,6,1009,False,False,0,0,False,False,True,True,False,True,1
2,13.74,17,0.6931471805599453,3,1,2.672219325036836,9,0,False,False,0,0,True,True,False,False,False,True,1
0,6.6,28,1.791759469228055,3,0,4.435349302341442,3,143,False,False,0,0,False,True,True,True,False,True,1
0,8.9,27,1.0986122886681096,6,0,3.654931677489147,3,244,False,False,0,0,False,False,True,False,True,True,1
0,12.9,21,1.3862943611198906,5,0,3.848752899206194,4,329,True,False,0,0,False,False,True,True,True,False,1
1,13.4,29,0.6931471805599453,3,0,3.3958983308067054,9,230,False,False,0,0,False,True,True,False,False,True,1
0,10.5,1,0.6931471805599453,2,0,3.3958983308067054,10,245,False,False,0,0,False,False,True,True,False,False,1
1,14.79,30,0.6931471805599453,4,2,3.0589900976826674,7,0,False,False,0,0,False,False,True,False,True,True,1
1,7.16,26,0.6931471805599453,3,0,2.653676474314699,1,0,False,False,0,0,False,True,True,True,False,True,1
1,11.25,1,1.0986122886681096,1,0,3.926382771828006,7,357,False,False,0,0,False,False,True,True,False,True,1
0,9.1,22,0.6931471805599453,2,0,3.013781694193782,9,0,False,False,0,0,False,False,False,False,False,False,1
0,9.5,3,1.0986122886681096,3,0,3.9965351964814597,9,69,False,False,0,0,False,True,True,True,False,False,0
0,10.82,14,1.6094379124341003,2,0,4.351403043143544,5,206,False,False,0,0,False,False,True,False,True,True,1
1,14.94,29,0.6931471805599453,2,0,3.3958983308067054,9,113,False,False,0,0,True,False,True,False,False,True,1
0,7.5,1,0.6931471805599453,3,0,2.659476643965521,1,0,False,False,0,0,True,False,True,False,True,False,1
1,12.51,27,0.6931471805599453,3,0,2.482946673566467,7,0,False,False,0,0,True,True,True,False,False,True,1
0,8.25,16,0.6931471805599453,2,0,3.3958983308067054,3,160,False,False,0,0,False,False,True,False,False,True,1
0,5.95,26,0.6931471805599453,2,0,2.619869650563009,3,0,False,False,0,0,False,False,True,True,False,False,1
0,6.15,28,0.6931471805599453,3,0,2.581349868420675,1,0,False,False,0,0,False,True,True,True,False,True,1
2,12.7,28,0.6931471805599453,5,0,3.394521171673598,3,0,False,True,0,0,True,True,False,False,False,True,1
0,10.1,30,0.6931471805599453,2,0,3.6898399353882225,1,0,False,False,0,0,False,False,True,True,False,False,1
0,9.52,1,0.6931471805599453,4,0,2.173487278690766,4,0,False,False,0,0,False,False,True,True,True,True,1
2,15.12,25,0.6931471805599453,3,0,3.3958983308067054,10,75,False,False,0,0,False,False,True,True,False,True,1
1,9.1,31,0.6931471805599453,3,0,3.3958983308067054,10,93,False,False,0,0,True,True,True,False,False,False,1
2,8.03,16,0.6931471805599453,2,0,3.3958983308067054,1,315,False,False,0,0,False,False,True,False,False,True,1
0,19.72,10,0.6931471805599453,3,0,3.3958983308067054,5,323,False,False,0,0,True,False,True,False,False,True,0
0,7.17,3,1.791759469228055,4,0,4.174658475990869,1,384,False,False,0,0,True,False,True,False,True,True,1
0,6.29,8,1.0986122886681096,3,0,3.3219906776168533,4,142,False,False,0,0,False,True,True,True,False,True,1
2,10.46,23,0.6931471805599453,2,0,3.3958983308067054,5,50,False,False,0,0,True,False,True,False,False,True,1
1,14.8,4,0.6931471805599453,5,0,3.3958983308067054,8,331,False,False,1,1,False,False,True,True,True,True,1
1,15.0,25,0.6931471805599453,2,0,3.3958983308067054,5,14,False,False,1,1,False,False,True,False,False,True,1
0,7.17,31,0.6931471805599453,1,0,3.3958983308067054,1,355,False,False,0,0,False,False,False,True,False,True,1
2,9.1,17,0.6931471805599453,2,0,3.3958983308067054,10,28,False,False,0,0,False,False,True,True,False,False,1
1,18.81,14,0.6931471805599453,4,0,3.586280742566405,10,0,False,False,0,0,False,False,True,True,False,True,1
1,8.56,3,0.6931471805599453,3,0,3.3958983308067054,7,124,False,False,0,0,False,False,True,True,False,False,1
1,8.28,22,1.3862943611198906,4,1,4.554566402182512,1,184,False,False,0,0,False,False,True,True,True,True,1
2,17.73,29,0.6931471805599453,4,0,3.3958983308067054,4,168,False,False,0,0,False,False,True,True,False,True,1
0,8.08,15,0.6931471805599453,4,0,2.415418260825715,9,0,False,False,0,0,True,True,True,False,False,False,1
0,8.5,23,1.0986122886681096,2,0,3.8531089506321834,10,179,False,False,0,0,True,False,True,False,False,False,1
1,7.7,7,0.6931471805599453,2,0,2.336118514639763,6,0,False,True,0,0,False,False,False,True,False,True,1
1,18.46,29,0.6931471805599453,4,0,3.3751255899643056,10,0,False,False,0,0,False,False,True,True,False,True,1
1,10.01,1,0.6931471805599453,4,0,3.3958983308067054,7,12,False,False,0,0,False,True,True,True,False,True,1
0,7.5,1,0.6931471805599453,3,0,3.3958983308067054,1,115,False,False,0,0,False,True,True,True,False,False,1
0,8.08,10,0.6931471805599453,3,0,3.3958983308067054,5,116,False,False,0,0,False,True,True,False,False,False,1
0,15.4,4,1.3862943611198906,3,0,3.5547966251558156,7,185,False,False,0,0,False,True,True,False,False,True,1
1,7.78,4,0.6931471805599453,3,0,3.6437831663482148,4,0,False,True,0,0,True,True,False,False,False,True,1
2,15.9,24,0.6931471805599453,3,0,3.3958983308067054,9,211,False,False,0,0,True,False,True,False,False,True,1
1,10.32,24,0.6931471805599453,1,1,2.6321822502380625,10,0,False,False,0,0,False,False,True,True,False,True,1
1,15.1,31,0.6931471805599453,3,0,2.501148487961637,7,0,False,False,0,0,False,True,True,True,False,True,1
0,10.53,14,1.3862943611198906,2,0,4.14769385129025,8,143,False,False,0,0,False,False,False,False,False,True,0
0,9.32,12,1.0986122886681096,5,0,4.1887411035416005,7,76,False,False,0,0,False,True,True,True,False,False,1
0,8.7,5,0.6931471805599453,3,0,3.3958983308067054,1,249,False,True,0,0,False,True,False,False,False,True,1
0,8.67,4,1.0986122886681096,5,0,3.7470169543570053,8,142,False,False,0,0,True,False,True,False,True,False,1
0,8.5,19,0.6931471805599453,2,2,3.117429551459479,7,0,False,False,0,0,True,False,True,False,False,False,1
0,11.0,11,1.0986122886681096,1,0,3.9939441532097044,7,202,False,False,0,0,False,False,True,True,False,False,0
2,10.9,29,0.6931471805599453,2,0,3.3958983308067054,10,345,False,False,0,0,False,False,False,True,False,True,1
2,14.7,3,0.6931471805599453,4,0,3.3958983308067054,5,17,False,False,0,0,False,True,True,True,False,True,1
2,18.61,26,0.6931471805599453,5,0,2.3769376414449868,5,0,False,True,0,0,False,True,False,True,False,True,1
1,6.78,25,0.6931471805599453,3,0,3.3958983308067054,4,281,False,False,0,0,True,True,True,False,False,True,1
0,7.31,5,0.6931471805599453,4,0,3.3958983308067054,3,22,False,False,0,0,True,False,True,False,True,False,1
2,16.43,12,0.6931471805599453,3,0,3.3958983308067054,4,69,False,False,0,0,False,False,True,True,False,True,1
0,7.1,17,0.6931471805599453,3,0,2.642913688668357,1,0,False,False,0,0,False,False,True,False,True,False,1
0,9.2,16,0.6931471805599453,3,0,2.791021572166357,1,0,False,False,0,0,False,True,False,True,False,False,1
1,11.43,18,0.6931471805599453,3,1,2.3864242204147534,7,0,False,False,0,0,False,True,False,False,False,True,1
1,9.97,26,0.6931471805599453,2,1,3.4834380979543242,4,0,False,True,0,0,True,False,False,False,False,True,1
1,12.69,18,0.6931471805599453,4,0,3.5480539249598313,6,0,False,False,0,0,False,False,True,False,True,True,1
0,9.5,29,0.6931471805599453,1,0,3.3958983308067054,3,96,False,False,0,0,True,False,True,False,False,True,1
1,9.0,31,0.6931471805599453,2,0,3.6691610556992,10,0,True,False,0,0,False,False,True,False,False,False,1
1,6.64,5,1.9459101490553132,2,1,4.272773373427739,1,248,False,False,0,0,False,False,False,False,False,True,1
0,16.84,11,0.6931471805599453,3,0,3.3958983308067054,9,291,False,False,0,0,False,False,True,True,False,True,1
1,10.12,30,1.0986122886681096,1,1,2.96693450524531,7,283,False,False,0,1,False,False,True,True,False,True,1
0,14.1,4,1.0986122886681096,2,0,4.055668251201177,5,205,False,False,0,0,False,False,True,True,False,True,1
1,13.9,14,1.791759469228055,2,1,4.5217628997388655,10,178,False,False,0,0,False,False,True,True,True,True,1
4,13.9,29,0.6931471805599453,3,1,2.254032684255709,10,0,False,False,0,0,False,True,True,True,False,True,1
0,8.0,29,0.6931471805599453,2,0,2.548053997611788,5,0,False,False,0,0,False,False,True,True,False,False,1
0,13.25,1,1.0986122886681096,4,0,4.021529540341952,7,205,False,False,0,0,False,True,True,True,False,True,1
1,10.1,29,0.6931471805599453,2,0,3.3958983308067054,6,321,False,False,0,0,False,False,True,False,False,True,1
1,13.9,29,0.6931471805599453,2,0,3.3958983308067054,8,240,False,False,0,0,False,False,True,True,False,True,1
0,10.0,12,0.6931471805599453,3,0,2.210309378800233,6,0,False,False,0,0,False,True,True,True,False,False,1
0,6.6,10,3.6888794541139363,3,0,7.0053051115404115,1,773,True,True,0,0,False,False,False,True,True,False,1
0,12.0,5,0.6931471805599453,2,0,3.3958983308067054,6,335,False,False,0,0,False,False,False,False,True,False,1
0,13.14,1,0.6931471805599453,2,0,2.3667642633255603,4,0,False,False,0,0,True,False,True,False,False,True,0
0,5.94,21,1.0986122886681096,4,0,3.197507552976411,3,65,False,False,0,0,True,False,True,False,True,True,1
0,6.5,18,1.6094379124341003,1,0,4.87859397711538,5,137,True,False,0,0,False,False,False,True,False,False,1
0,6.0,12,0.6931471805599453,2,0,2.415361082071043,1,0,False,False,0,0,False,False,False,True,True,False,1
0,9.0,23,0.6931471805599453,3,0,2.6974347507534313,4,0,False,False,0,0,False,True,True,True,False,False,1
